ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,cobertura_temp,n_pares,dias_equivalentes,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,n_abs_erro_gt10,pct_abs_erro_gt10,n_abs_erro_gt20,pct_abs_erro_gt20,temp_inmet_min_c,temp_inmet_max_c,temp_era5_min_c,temp_era5_max_c,observacoes_inmet,pareamento_completo,anos_metricas,bias_mediana_estacao,rmse_mediana_estacao,correlacao_mediana_estacao,desvio_bias_mediana_estacao,desvio_rmse_mediana_estacao,flag_poucos_pares,flag_cobertura_baixa,flag_bias_extremo,flag_rmse_extremo,flag_correlacao_baixa,flag_salto_bias_historico,flag_salto_rmse_historico,n_flags,flag_investigar,motivos_flag,flag_desempenho,amostra_suficiente,categoria_diagnostico,ano_anterior,ano_posterior,grid_index_anterior,grid_index_posterior,latitude_inmet_anterior,latitude_inmet_posterior,longitude_inmet_anterior,longitude_inmet_posterior,altitude_inmet_m_anterior,altitude_inmet_m_posterior,bias_c_anterior,bias_c_posterior,rmse_c_anterior,rmse_c_posterior,correlacao_pearson_anterior,correlacao_pearson_posterior,anterior_consecutivo,posterior_consecutivo,mudou_celula_vs_anterior,mudou_celula_vs_posterior,mudanca_coord_vs_anterior_km,mudanca_altitude_vs_anterior_m,delta_bias_vs_anterior,delta_rmse_vs_anterior,delta_correlacao_vs_anterior
2019,A314,GUARAMIRANGA,CE,NE,-4.261351,-38.931068,865.53,-4.25,-39.0,6741,7.7472733079239235,0.7210045662100457,6316,263.1666666666667,21.89097530831258,27.035097957185886,5.144122657494087,5.145075578636539,5.335242025207195,0.9193534482071694,1.4153185872263987,-2.1851069927215576,2.7389270663261414,5.063305854797363,7.558313250541687,10.58335018157959,10.58335018157959,3.0,0.04749841671944268,0.0,0.0,16.399999618530273,31.200000762939453,20.84739112854004,36.188865661621094,6316,True,18,5.277933917614069,5.432434832931118,0.8995330635409706,-0.13381126011998212,-0.09719280772392302,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2018.0,2020.0,6744.0,6741.0,-4.26111111,-4.261351,-38.19749999,-38.931068,38.2,865.53,5.251390381183457,4.848156138729683,5.403244492749293,5.092496511192682,0.8912753238177274,0.8916672271600651,True,True,True,False,81.34366847002013,827.3299999999999,-0.10726772368936999,-0.06800246754209827,0.028078124389441905
2020,A314,GUARAMIRANGA,CE,NE,-4.261351,-38.931068,865.53,-4.25,-39.0,6741,7.7472733079239235,0.2407786885245901,2115,88.125,22.63943262573675,27.48758876701337,4.848156138729683,4.848684728071622,5.092496511192682,0.8916672271600651,1.5588623196540037,-0.47421836853027344,2.5842729091644285,4.688281536102295,7.76496148109436,10.605712890625,10.605712890625,1.0,0.04728132387706856,0.0,0.0,18.299999237060547,31.299999237060547,21.885644912719727,35.696189880371094,2115,True,18,5.277933917614069,5.432434832931118,0.8995330635409706,-0.42977777888438595,-0.33993832173843597,False,True,False,True,False,False,False,2,True,cobertura_baixa|rmse_extremo,True,True,desempenho_extremo,2019.0,2021.0,6741.0,6741.0,-4.261351,-4.26138888,-38.931068,-38.9311111,865.53,865.53,5.144122657494087,5.439710679689447,5.335242025207195,5.616949487960131,0.9193534482071694,0.9048363800143443,True,True,False,False,0.0,0.0,-0.29596651876440383,-0.24274551401451294,-0.027686221047104276
2021,A314,GUARAMIRANGA,CE,NE,-4.26138888,-38.9311111,865.53,-4.25,-39.0,6741,7.743245478946592,0.0608447488584474,533,22.208333333333332,22.076547855284154,27.516258518870284,5.439710679689447,5.439710679689447,5.616949487960131,0.9048363800143443,1.401196938486757,2.4764633178710938,3.5987601280212402,5.176953315734863,7.888270664215087,10.040966987609863,10.040966987609863,1.0,0.18761726078799248,0.0,0.0,18.799999237060547,30.5,22.830469131469727,34.808738708496094,533,True,18,5.277933917614069,5.432434832931118,0.8995330635409706,0.1617767620753776,0.18451465502901332,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2020.0,2022.0,6741.0,6741.0,-4.261351,-4.22916666,-38.931068,-38.95888888,865.53,865.53,4.848156138729683,4.871224916376661,5.092496511192682,5.0984205999478815,0.8916672271600651,0.894347771012224,True,True,False,False,0.0063704667045170965,0.0,0.5915545409597636,0.5244529767674493,0.01316915285427922
2022,A314,GUARAMIRANGA,CE,NE,-4.22916666,-38.95888888,865.53,-4.25,-39.0,6741,5.113662519550565,0.323972602739726,2838,118.25,21.986575054399896,26.857799966877998,4.871224916376661,4.872154749507232,5.0984205999478815,0.894347771012224,1.505276993749976,-1.3194332122802734,2.653610849380493,4.731860876083374,7.423698616027832,10.686718940734863,10.686718940734863,1.0,0.035236081747709654,0.0,0.0,13.800000190734863,31.100000381469727,20.042062759399414,35.460105895996094,2838,True,18,5.277933917614069,5.432434832931118,0.8995330635409706,-0.4067090012374077,-0.33401423298323607,False,True,False,True,False,False,False,2,True,cobertura_baixa|rmse_extremo,True,True,desempenho_extremo,2021.0,2023.0,6741.0,6741.0,-4.26138888,-4.22916666,-38.9311111,-38.95888888,865.53,865.53,5.439710679689447,3.7009519035895733,5.616949487960131,3.973090250569155,0.9048363800143443,0.8652536653631446,True,True,False,False,4.72500356980356,0.0,-0.5684857633127853,-0.5185288880122494,-0.010488609002120342
2007,A401,SALVADOR,BA,NE,-13.01666666,-38.51666666,51.41,-13.0,-38.5,12378,2.5874811367889103,0.6973744292237443,6109,254.54166666666666,28.58106073331747,25.554966414690917,-3.026094318514949,3.3262075068215267,5.475019255960112,0.2994815981807362,4.563112692229235,-21.703609466552734,-17.24258804321289,-1.9863277673721313,1.029014039039611,2.845154285430908,21.703609466552734,403.0,6.596824357505319,52.0,0.8512031429039123,20.700000762939453,45.0,21.875635147094727,30.576562881469727,6109,True,26,-0.6211801992488846,1.9903633083887717,0.6774835779729045,-2.4049141192660644,3.4846559475713406,False,True,False,True,True,False,False,3,True,cobertura_baixa|rmse_extremo|correlacao_baixa,True,True,desempenho_extremo,2006.0,2008.0,12378.0,12378.0,-13.01666666,-13.01666666,-38.51666666,-38.51666666,51.41,51.41,-2.745861624715477,-0.44728551397652194,3.20790475148271,1.7650463189739836,0.7484991176881155,0.6489987289298635,True,True,False,False,0.0,0.0,-0.28023269379947235,2.2671145044774024,-0.4490175195073793
2009,A425,LENCOIS,BA,NE,-12.55722222,-41.38888888,438.74,-12.5,-41.5,12044,13.63630151130886,0.9856164383561644,8634,359.75,26.85145934323401,22.5381635619944,-4.313295785467855,4.365826928410499,5.2544876902064885,0.6534838613337942,3.00102706718967,-27.348388671875,-8.98915843963623,-3.8923580646514893,-0.674242758750915,5.75376033782959,27.348388671875,340.0,3.9379198517489,40.0,0.46328468844104703,16.799999237060547,44.900001525878906,13.748819351196289,32.461570739746094,8634,True,18,-2.909525381850064,3.228797680411461,0.9379397155660865,-1.4037704036177914,2.0256900097950274,False,False,False,True,False,False,False,1,True,rmse_extremo,True,True,desempenho_extremo,2008.0,2010.0,12044.0,12044.0,-12.55722222,-12.55722222,-41.38888888,-41.38888888,438.74,438.74,-3.593714433997966,-2.7625773401957368,3.887155805333549,3.103672670514058,0.9295204228897931,0.9341370060231584,True,True,False,False,0.0,0.0,-0.7195813514698894,1.3673318848729394,-0.27603656155599887
2006,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.8879107981220657,1513,63.041666666666664,15.055584936211304,22.538849668635176,7.483264736836112,7.483264736836112,7.67966800954994,0.8788372781753379,1.7262732184865461,2.403125286102295,4.997002220153808,7.252099990844727,10.686484909057617,14.81450080871582,14.81450080871582,137.0,9.054857898215465,0.0,0.0,5.0,25.0,12.315088272094727,33.030906677246094,1513,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.6850261581806052,0.5831899235559748,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,,2007.0,,18477.0,,-22.48166666,,-43.29138888,,1777.0,,6.871083714743613,,7.199259531427239,,0.868897331025843,False,True,False,False,,,,,
2007,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.9762557077625572,8552,356.3333333333333,14.67798175809119,21.54906547437548,6.871083714743613,6.874830010259131,7.199259531427239,0.868897331025843,2.1489733331465386,-2.2429683208465576,3.2479477643966677,6.810708999633789,10.344509553909301,16.24751091003418,16.24751091003418,615.0,7.191300280636108,0.0,0.0,0.800000011920929,26.200000762939453,8.282419204711914,34.513572692871094,8552,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.07284513608810617,0.10278144543327361,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2006.0,2008.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,7.483264736836112,6.759596474564156,7.67966800954994,7.052906879448176,0.8788372781753379,0.8692066299658856,True,True,False,False,0.0,0.0,-0.612181022092499,-0.48040847812270115,-0.009939947149494865
2008,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.9642531876138434,8470,352.9166666666667,14.058654075868015,20.818250549388466,6.759596474564156,6.763414349051754,7.052906879448176,0.8692066299658856,2.012915627990118,-2.30295991897583,3.170975744724274,6.863495349884033,9.808130455017087,13.994190216064453,13.994190216064453,336.0,3.9669421487603307,0.0,0.0,3.0,25.399999618530273,8.818811416625977,33.841209411621094,8470,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.03864210409135094,-0.04357120654578939,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2007.0,2009.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.871083714743613,6.90959970710114,7.199259531427239,7.147027803344988,0.868897331025843,0.899797380285634,True,True,False,False,0.0,0.0,-0.1114872401794571,-0.146352651979063,0.0003092989400426127
2009,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.740296803652968,6485,270.2083333333333,14.501310717884907,21.410910425061157,6.90959970710114,6.911596235480524,7.147027803344988,0.899797380285634,1.8270065759216432,-2.872558116912842,3.8781643867492677,6.860302925109863,9.893760490417467,14.350391387939453,14.350391387939453,292.0,4.502698535080956,0.0,0.0,3.700000047683716,27.299999237060547,8.427881240844727,32.737937927246094,6485,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.11136112844563328,0.050549717351023205,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2008.0,2010.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.759596474564156,6.549916428578232,7.052906879448176,6.92537810773902,0.8692066299658856,0.8506899603967071,True,True,False,False,0.0,0.0,0.15000323253698422,0.09412092389681259,0.03059075031974845
2010,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.7824200913242009,6854,285.5833333333333,13.755325353733472,20.305241785419554,6.549916428578232,6.584116827871576,6.92537810773902,0.8506899603967071,2.2494877188538127,-6.286669731140137,2.5856972336769104,6.67661190032959,9.991948938369747,16.782859802246094,16.782859802246094,340.0,4.960606944849723,0.0,0.0,2.5,25.700000762939453,8.013086318969727,33.756736755371094,6854,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.24832215007727498,-0.17109997825494538,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2009.0,2011.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.90959970710114,6.831587178871279,7.147027803344988,7.161793602262267,0.899797380285634,0.8703626641941049,True,True,False,False,0.0,0.0,-0.35968327852290827,-0.2216496956059686,-0.04910741988892697
2011,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.9980593607305936,8743,364.2916666666667,14.109950820600416,20.94153799645813,6.831587178871279,6.860871261737724,7.161793602262267,0.8703626641941049,2.149705278084308,-6.366262435913086,3.162523794174194,6.880420207977295,10.06583080291748,14.181836128234863,14.181836128234863,469.0,5.3642914331465175,0.0,0.0,2.5,27.700000762939453,9.058786392211914,33.460594177246094,8743,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.03334860021577235,0.0653155162683019,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2010.0,2012.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.549916428578232,6.94227900361358,6.92537810773902,7.217901398949571,0.8506899603967071,0.8883182688132018,True,True,False,False,0.0,0.0,0.28167075029304733,0.23641549452324728,0.019672703797397828
2012,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.9995446265938068,8780,365.8333333333333,14.57869020966571,21.520969208606555,6.94227900361358,6.949461694811482,7.217901398949571,0.8883182688132018,1.975678974171471,-3.8619625568389893,3.820874357223511,6.887280464172363,10.179470777511595,14.52294921875,14.52294921875,523.0,5.956719817767653,0.0,0.0,2.0999999046325684,27.399999618530273,10.255273818969727,35.370994567871094,8780,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.14404042495807268,0.12142331295560549,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2011.0,2013.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.831587178871279,6.780226922801931,7.161793602262267,7.0791810310751755,0.8703626641941049,0.8717606673343717,True,True,False,False,0.0,0.0,0.11069182474230033,0.05610779668730359,0.017955604619096843
2013,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.9976027397260274,8739,364.125,14.20974940429196,20.989976324632956,6.780226922801931,6.799986269014684,7.0791810310751755,0.8717606673343717,2.035632854769783,-3.975301742553711,3.461640477180481,6.740918159484863,10.021596717834473,12.955761909484863,12.955761909484863,445.0,5.0921158027234235,0.0,0.0,2.9000000953674316,25.899999618530273,9.869531631469727,36.054588317871094,8739,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.018011655853576336,-0.017297054918789634,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2012.0,2014.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.94227900361358,6.899685161004681,7.217901398949571,7.200080289611098,0.8883182688132018,0.8959226482207824,True,True,False,False,0.0,0.0,-0.162052080811649,-0.13872036787439512,-0.01655760147883001
2014,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.9996575342465752,8757,364.875,14.799908653846053,21.69959380918814,6.899685161004681,6.911514303817251,7.200080289611098,0.8959226482207824,2.0581507674119455,-4.666262626647949,3.3417752265930174,6.904101848602295,10.098203277587888,13.956445693969727,13.956445693969727,491.0,5.6069430170149595,0.0,0.0,1.7999999523162842,28.399999618530273,9.633737564086914,36.393699645996094,8757,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.10144658234917436,0.10360220361713246,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2013.0,2015.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.780226922801931,6.475454765776077,7.0791810310751755,6.842140077229484,0.8717606673343717,0.8547452683635953,True,True,False,False,0.0,0.0,0.1194582382027507,0.1208992585359221,0.02416198088641064
2015,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.5388127853881278,4720,196.66666666666666,14.229173722206536,20.70462849342217,6.475454765776077,6.490082256139209,6.842140077229484,0.8547452683635953,2.210068153607366,-3.305175304412842,2.840562915802002,6.480572938919067,10.050203371047974,16.110837936401367,16.110837936401367,249.0,5.27542372881356,0.0,0.0,5.300000190734863,29.899999618530273,11.599756240844727,35.919334411621094,4720,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.3227838128794298,-0.2543380087644813,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2014.0,2016.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.899685161004681,6.415629994571729,7.200080289611098,6.751831472211408,0.8959226482207824,0.896066423902251,True,True,False,False,0.0,0.0,-0.4242303952286042,-0.3579402123816138,-0.04117737985718706
2016,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.4567395264116575,4012,167.16666666666666,13.842397816040936,20.258027801841706,6.415629994571729,6.417933979895289,6.751831472211408,0.896066423902251,2.104286980603029,-0.8749294281005859,2.8262277245521545,6.410287857055664,9.792087793350218,15.310108184814453,15.310108184814453,164.0,4.087736789631107,0.0,0.0,2.5,27.5,7.036035060882568,33.935691833496094,4012,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.38260858408377807,-0.34464661378255723,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2015.0,2017.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.475454765776077,7.407842843038913,6.842140077229484,7.6623089752502365,0.8547452683635953,0.8830529656296341,True,True,False,False,0.0,0.0,-0.05982477120434826,-0.09030860501807592,0.041321155538655674
2017,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.6791095890410959,5949,247.875,15.215027746302198,22.622870575582144,7.407842843038913,7.409296303864767,7.6623089752502365,0.8830529656296341,1.958440188829444,-1.355709433555603,4.225342273712158,7.381103992462158,10.494472885131835,14.89189338684082,14.89189338684082,529.0,8.89225079845352,0.0,0.0,4.099999904632568,27.5,10.794336318969727,33.881248474121094,5949,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.6096042643834059,0.5658308892562713,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2016.0,2018.0,18477.0,18477.0,-22.48166666,-22.48166666,-43.29138888,-43.29138888,1777.0,1777.0,6.415629994571729,7.063929753774752,6.751831472211408,7.297074345073374,0.896066423902251,0.8885456183111978,True,True,False,False,0.0,0.0,0.9922128484671839,0.9104775030388286,-0.013013458272616907
2018,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,0.9915525114155253,8686,361.9166666666667,14.55735667216292,21.621286418562576,7.063929753774752,7.0660582214247345,7.297074345073374,0.8885456183111978,1.8299114583539067,-2.466329574584961,4.110944867134094,7.010669469833374,10.08383822441101,14.12436580657959,14.12436580657959,479.0,5.514621229564817,0.0,0.0,3.4000000953674316,26.799999237060547,10.490839004516602,34.077049255371094,8686,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.2656911751192448,0.2005962590794086,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2017.0,2019.0,18477.0,18477.0,-22.48166666,-22.46472222,-43.29138888,-43.29138888,1777.0,1777.0,7.407842843038913,6.789405424607124,7.6623089752502365,7.072397192851144,0.8830529656296341,0.8908056276867282,True,True,False,False,0.0,0.0,-0.3439130892641611,-0.36523463017686275,0.005492652681563737
2019,A610,PICO DO COUTO,RJ,SE,-22.46472222,-43.29138888,1777.0,-22.5,-43.25,18477,5.785420347536907,0.9995433789954338,8756,364.8333333333333,15.314504348779716,22.10390976304167,6.789405424607124,6.800307198416343,7.072397192851144,0.8908056276867282,1.9807130269140583,-5.073177814483643,3.386255204677582,6.827710390090942,9.890307664871216,14.54917049407959,14.54917049407959,390.0,4.454088624942896,0.0,0.0,2.799999952316284,26.899999618530273,9.112695693969727,35.939353942871094,8756,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.00883315404838303,-0.024080893142820692,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2018.0,2020.0,18477.0,18477.0,-22.48166666,-22.46472222,-43.29138888,-43.29138888,1777.0,1777.0,7.063929753774752,7.190060952049217,7.297074345073374,7.363646734202841,0.8885456183111978,0.8729815820177675,True,True,False,False,1.8841383653123116,0.0,-0.2745243291676278,-0.22467715222222928,0.002260009375530392
2020,A610,PICO DO COUTO,RJ,SE,-22.46472222,-43.29138888,1777.0,-22.5,-43.25,18477,5.785420347536907,0.1375227686703096,1208,50.333333333333336,17.298427151528415,24.488488107327594,7.190060952049217,7.190060952049217,7.363646734202841,0.8729815820177675,1.590097414126691,1.5553226470947266,4.871719193458557,6.971362590789795,9.990304327011104,13.045215606689453,13.045215606689453,60.0,4.966887417218543,0.0,0.0,11.600000381469727,25.899999618530273,18.777978897094727,33.381248474121094,1208,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.39182237339371007,0.26716864820887576,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2019.0,2021.0,18477.0,18477.0,-22.46472222,-22.46472222,-43.29138888,-43.29138888,1777.0,1777.0,6.789405424607124,6.608297776462751,7.072397192851144,6.909498552099523,0.8908056276867282,0.8911897379558591,True,True,False,False,0.0,0.0,0.4006555274420931,0.29124954135169645,-0.017824045668960675
2021,A610,PICO DO COUTO,RJ,SE,-22.46472222,-43.29138888,1777.0,-22.5,-43.25,18477,5.785420347536907,0.7718036529680365,6761,281.7083333333333,14.319819549637211,20.928117326934775,6.608297776462751,6.618064944692221,6.909498552099523,0.8911897379558591,2.017962596884527,-2.5706753730773926,3.074524402618408,6.709961414337158,9.759912490844727,14.26708984375,14.26708984375,253.0,3.7420499926046444,0.0,0.0,0.699999988079071,27.299999237060547,7.651071071624756,33.621726989746094,6761,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.18994080219275578,-0.18697953389444244,False,True,True,True,False,False,False,3,True,cobertura_baixa|bias_extremo|rmse_extremo,True,True,desempenho_extremo,2020.0,2022.0,18477.0,18477.0,-22.46472222,-22.46472222,-43.29138888,-43.29138888,1777.0,1777.0,7.190060952049217,6.673360386730865,7.363646734202841,6.994918784398471,0.8729815820177675,0.8803712122385089,True,True,False,False,0.0,0.0,-0.5817631755864658,-0.4541481821033182,0.018208155938091553
2022,A610,PICO DO COUTO,RJ,SE,-22.46472222,-43.29138888,1777.0,-22.5,-43.25,18477,5.785420347536907,0.8409817351598173,7367,306.9583333333333,14.309243927530119,20.982604308352958,6.673360386730865,6.690367826730017,6.994918784398471,0.8803712122385089,2.09660359386983,-3.688711166381836,3.2090677976608277,6.696289539337158,9.972427082061767,15.06894588470459,15.06894588470459,355.0,4.818786480249763,0.0,0.0,1.7999999523162842,26.299999237060547,9.276773452758789,33.627342224121094,7367,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.12487819192464222,-0.10155930159549431,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2021.0,2023.0,18477.0,18477.0,-22.46472222,-22.46472222,-43.29138888,-43.29138888,1777.0,1777.0,6.608297776462751,6.466961031718615,6.909498552099523,6.781326360001844,0.8911897379558591,0.8908174096535343,True,True,False,False,0.0,0.0,0.06506261026811355,0.08542023229894813,-0.010818525717350203
2023,A610,PICO DO COUTO,RJ,SE,-22.46472222,-43.29138888,1777.0,-22.5,-43.25,18477,5.785420347536907,0.9998858447488584,8759,364.9583333333333,15.441260420278486,21.90822144961409,6.466961031718615,6.481672358282445,6.781326360001844,0.8908174096535343,2.040901212136567,-3.354931354522705,2.8909189224243166,6.490185737609863,9.699956226348878,16.48056411743164,16.48056411743164,310.0,3.5392168055714124,0.0,0.0,2.299999952316284,29.5,9.546182632446289,39.237937927246094,8759,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.33127754693689226,-0.3151517259921208,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2022.0,2024.0,18477.0,18477.0,-22.46472222,-22.46472222,-43.29138888,-43.29138888,1777.0,1777.0,6.673360386730865,6.316862278149129,6.994918784398471,6.679743367454493,0.8803712122385089,0.8593505060196314,True,True,False,False,0.0,0.0,-0.20639935501225004,-0.2135924243966265,0.010446197415025393
2024,A610,PICO DO COUTO,RJ,SE,-22.46472222,-43.29138888,1777.0,-22.5,-43.25,18477,5.785420347536907,0.9998861566484516,8783,365.9583333333333,15.914562230037962,22.231424499749732,6.316862278149129,6.342610128579544,6.679743367454493,0.8593505060196314,2.171810177429875,-4.664092540740967,2.569187617301941,6.420557022094727,9.684805107116699,14.50590705871582,14.50590705871582,322.0,3.6661732893088925,0.0,0.0,1.5,28.399999618530273,8.110742568969727,34.536033630371094,8783,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,-0.48137630050637803,-0.4167347185394723,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2023.0,2025.0,18477.0,18477.0,-22.46472222,-22.46472222,-43.29138888,-43.29138888,1777.0,1777.0,6.466961031718615,6.807071732703891,6.781326360001844,7.113775140912755,0.8908174096535343,0.8978312944039939,True,True,False,False,0.0,0.0,-0.15009875356948577,-0.10158299254735148,-0.03146690363390292
2025,A610,PICO DO COUTO,RJ,SE,-22.46472222,-43.29138888,1777.0,-22.5,-43.25,18477,5.785420347536907,0.9995433789954338,8756,364.8333333333333,14.448880764012905,21.255952499783056,6.807071732703891,6.8157113140241306,7.113775140912755,0.8978312944039939,2.06641207255747,-5.097845077514648,3.376587390899658,6.805566787719727,10.161425828933716,14.81503963470459,14.81503963470459,517.0,5.9045226130653266,0.0,0.0,1.899999976158142,28.100000381469727,7.994287014007568,34.938133239746094,8756,True,20,6.798238578655507,7.096478085993965,0.8817120889340715,0.008833154048383918,0.017297054918789634,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,2024.0,,18477.0,,-22.46472222,,-43.29138888,,1777.0,,6.316862278149129,,6.679743367454493,,0.8593505060196314,,True,False,False,False,0.0,0.0,0.49020945455476195,0.43403177345826194,0.03848078838436253
2017,A635,ITATIAIA,RJ,SE,-22.37388888,-44.70305555,2450.0,-22.25,-44.75,18310,14.597757037871627,0.975068306010929,2855,118.95833333333333,11.984658502485935,18.37536942887849,6.390710932742184,6.411499069379594,6.829519656810185,0.8066221704216081,2.4089801070515056,-4.055163860321045,2.743212580680847,6.207764148712158,10.582392883300779,16.246679306030273,16.246679306030273,199.0,6.970227670753065,0.0,0.0,-4.199999809265137,22.200000762939453,6.244836330413818,27.844873428344727,2855,True,5,6.039465038135096,6.503496913694648,0.8372681315260528,0.35124589460708844,0.32602274311553714,False,False,True,True,False,False,False,2,True,bias_extremo|rmse_extremo,True,True,desempenho_extremo,,2018.0,,18310.0,,-22.37388888,,-44.70305555,,2450.0,,6.2108105981640715,,6.617784649600663,,0.8372681315260528,False,True,False,False,,,,,
